Id_Semester,No_Pelajar,Sem_Pelajar,Jumlah_Kredit,Jumlah_Nilai,GPA,CGPA,Status
46,"333571253697",1,18,65.7000,3.6500,3.6500,"KB"
46,"333571253736",1,18,57.0000,3.1700,3.1700,"KB"
46,"333571253752",1,18,61.5000,3.4200,3.4200,"KB"
46,"333571253765",1,18,61.2000,3.4000,3.4000,"KB"
46,"333571253778",1,18,52.4000,2.9100,2.9100,"KB"
46,"333571253781",1,18,65.4000,3.6300,3.6300,"KB"
46,"333571253794",1,18,64.3000,3.5700,3.5700,"KB"
46,"333571253804",1,18,56.3000,3.1300,3.1300,"KB"
46,"333571253817",1,18,65.8000,3.6600,3.6600,"KB"
46,"333571253820",1,18,61.3000,3.4100,3.4100,"KB"
46,"333571253833",1,18,61.2000,3.4000,3.4000,"KB"
46,"333571253846",1,18,67.4000,3.7400,3.7400,"KB"
46,"333571253859",1,18,57.8000,3.2100,3.2100,"KB"
46,"333571253862",1,13,47.8000,3.6800,3.6800,"KB"
46,"333571253875",1,13,46.8000,3.6000,3.6000,"KB"
46,"333571253891",1,13,43.4000,3.3400,3.3400,"KB"
46,"333571253901",1,13,43.2000,3.3200,3.3200,"KB"
46,"333571253914",1,13,44.4000,3.4200,3.4200,"KB"
46,"333571253927",1,13,46.0000,3.5400,3.5400,"KB"
46,"333571253930",1,13,43.2000,3.3200,3.3200,"KB"
46,"333571253943",1,13,48.4000,3.7200,3.7200,"KB"
46,"333571253956",1,13,48.8000,3.7500,3.7500,"KB"
46,"333571253972",1,13,45.4000,3.4900,3.4900,"KB"
46,"333571253985",1,13,49.4000,3.8000,3.8000,"KB"
46,"333571253998",1,13,43.0000,3.3100,3.3100,"KB"
46,"333571254007",1,13,47.6000,3.6600,3.6600,"KB"
46,"333571254010",1,13,49.4000,3.8000,3.8000,"KB"
46,"333571255006",1,18,59.0000,3.2800,3.2800,"KB"
46,"333571254023",1,13,44.8000,3.4500,3.4500,"KB"
46,"333571254036",1,13,48.2000,3.7100,3.7100,"KB"
46,"333571254049",1,13,44.0000,3.3800,3.3800,"KB"
46,"333571254052",1,16,56.4000,3.5300,3.5300,"KB"
46,"333571254065",1,16,59.4000,3.7100,3.7100,"KB"
46,"333571254081",1,16,60.5000,3.7800,3.7800,"KB"
46,"333571254094",1,16,58.6000,3.6600,3.6600,"KB"
46,"333571254104",1,16,59.0000,3.6900,3.6900,"KB"
46,"333571254117",1,16,61.7000,3.8600,3.8600,"KB"
46,"333571254146",1,16,58.7000,3.6700,3.6700,"KB"
46,"333571254159",1,16,60.7000,3.7900,3.7900,"KB"
46,"333571254162",1,16,43.6000,2.7300,2.7300,"KB"
46,"333571254188",1,16,61.3000,3.8300,3.8300,"KB"
46,"333571254191",1,16,64.0000,4.0000,4.0000,"KB"
46,"333571254214",1,16,54.2000,3.3900,3.3900,"KB"
46,"333571254227",1,16,59.9000,3.7400,3.7400,"KB"
46,"333571254230",1,16,57.3000,3.5800,3.5800,"KB"
46,"333571254243",1,16,57.2000,3.5800,3.5800,"KB"
46,"333571254269",1,16,53.5000,3.3400,3.3400,"KB"
46,"333571254285",1,16,61.0000,3.8100,3.8100,"KB"
46,"333571254298",1,16,61.7000,3.8600,3.8600,"KB"
46,"333571254308",1,16,58.7000,3.6700,3.6700,"KB"
46,"333571254311",1,16,63.7000,3.9800,3.9800,"KB"
46,"333571254337",1,20,64.4000,3.2200,3.2200,"KB"
46,"333571254340",1,16,56.9000,3.5600,3.5600,"KB"
46,"333571254353",1,13,44.0000,3.3800,3.3800,"KB"
46,"333571254366",1,16,63.1000,3.9400,3.9400,"KB"
46,"333571254379",1,16,57.3000,3.5800,3.5800,"KB"
46,"333571254382",1,16,63.1000,3.9400,3.9400,"KB"
46,"333571254395",1,16,63.1000,3.9400,3.9400,"KB"
46,"333571254405",1,16,63.7000,3.9800,3.9800,"KB"
46,"333571254418",1,16,61.2000,3.8300,3.8300,"KB"
46,"333571254421",1,20,73.4000,3.6700,3.6700,"KB"
46,"333571254434",1,16,59.5000,3.7200,3.7200,"KB"
46,"333571254450",1,13,45.6000,3.5100,3.5100,"KB"
46,"333571254476",1,13,46.8000,3.6000,3.6000,"KB"
46,"333571254489",1,13,41.2000,3.1700,3.1700,"KB"
46,"333571254502",1,16,52.7000,3.2900,3.2900,"KB"
46,"333571254515",1,16,51.3000,3.2100,3.2100,"KB"
46,"333571254528",1,16,48.3000,3.0200,3.0200,"KB"
46,"333571254531",1,16,62.5000,3.9100,3.9100,"KB"
46,"333571254544",1,18,70.8000,3.9300,3.9300,"KB"
46,"333571254557",1,20,68.8000,3.4400,3.4400,"KB"
46,"333571254573",1,16,57.7000,3.6100,3.6100,"KB"
46,"333571254599",1,16,46.4000,2.9000,2.9000,"KB"
46,"333571254625",1,16,60.3000,3.7700,3.7700,"KB"
46,"333571254667",1,16,57.7000,3.6100,3.6100,"KB"
46,"333571254670",1,16,60.5000,3.7800,3.7800,"KB"
46,"333571254696",1,16,61.9000,3.8700,3.8700,"KB"
46,"333571254735",1,16,64.0000,4.0000,4.0000,"KB"
46,"333571254748",1,18,61.2000,3.4000,3.4000,"KB"
46,"333571254751",1,16,56.7000,3.5400,3.5400,"KB"
46,"333571254777",1,16,54.3000,3.3900,3.3900,"KB"
46,"333571254780",1,16,63.7000,3.9800,3.9800,"KB"
46,"333571254793",1,20,76.8000,3.8400,3.8400,"KB"
46,"333571254816",1,13,43.7000,3.3600,3.3600,"KB"
46,"333571254832",1,16,59.3000,3.7100,3.7100,"KB"
46,"333571254845",1,18,56.9000,3.1600,3.1600,"KB"
46,"333571254858",1,16,51.9000,3.2400,3.2400,"KB"
46,"333571254861",1,16,61.3000,3.8300,3.8300,"KB"
46,"333571254874",1,18,65.9000,3.6600,3.6600,"KB"
46,"333571254887",1,18,64.0000,3.5600,3.5600,"KB"
46,"333571254890",1,18,63.5000,3.5300,3.5300,"KB"
46,"333571254913",1,18,64.3000,3.5700,3.5700,"KB"
46,"333571254926",1,18,63.1000,3.5100,3.5100,"KB"
46,"333571254939",1,18,60.6000,3.3700,3.3700,"KB"
46,"333571254942",1,18,54.4000,3.0200,3.0200,"KB"
46,"333571254955",1,18,70.2000,3.9000,3.9000,"KB"
46,"333571254968",1,18,63.6000,3.5300,3.5300,"KB"
46,"333571254984",1,20,64.2000,3.2100,3.2100,"KB"
46,"333571255064",1,20,63.0000,3.1500,3.1500,"KB"
46,"333571255080",1,20,64.4000,3.2200,3.2200,"KB"
46,"333571255129",1,20,61.8000,3.0900,3.0900,"KB"
46,"333571280118",1,16,55.8000,3.4900,3.4900,"KB"
46,"333572148628",4,13,47.7000,3.6700,3.5400,"KB"
46,"333571255019",1,18,59.2000,3.2900,3.2900,"KB"
46,"333571254997",1,18,62.3000,3.4600,3.4600,"KB"
46,"333571255051",1,18,61.7000,3.4300,3.4300,"KB"
46,"333571254971",1,18,64.1000,3.5600,3.5600,"KB"
46,"333571255022",1,18,62.7000,3.4800,3.4800,"KB"
46,"333571255035",1,18,68.0000,3.7800,3.7800,"KB"
46,"333571255048",1,18,63.2000,3.5100,3.5100,"KB"
46,"333571255103",1,18,57.4000,3.1900,3.1900,"KB"
46,"333571255093",1,18,59.6000,3.3100,3.3100,"KB"
46,"333571255116",1,16,63.3000,3.9600,3.9600,"KB"
46,"333571240231",5,18,59.7000,3.3200,3.5200,"KB"
